 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2010-07-05T06:37:45.593
 Measurement time (130 km)               [ERT-OWLT] :  2010-07-05T06:29:04.039
 Solar longitude (130 km)                     [deg] :      333.59
 Planet to Sun distance (130 km)          [10^6 km] :     108.073
 North planetary latitude (130 km)            [deg] :        5.89
 East planetary longitude (130 km)            [deg] :      176.30
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.17
 Sub-solar east planetary longitude (130 km)  [deg] :      153.82
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       10.50
 Solar zenith angle (130 km)                  [deg] :       23.53
 Electron density (130 km)               [10^6/m^3] :   216209.65

=========================================================================

Altitude	ELECTRON NUMBER DENSITY
805.042	5283.41
804.648	7193.02
804.262	7233.47
803.869	6528.35
803.478	6795.63
803.087	6883.55
802.697	6792.11
802.302	7659
801.913	8844.16
801.522	8859.98
801.133	8569.85
800.743	7808.46
800.353	7150.82
799.963	6435.15
799.569	6899.37
799.179	7741.64
798.791	6936.3
798.398	6923.99
798.009	7273.91
797.619	6797.38
797.229	6290.97
796.837	6308.55
796.448	6378.89
796.057	6127.44
795.671	4963.38
795.277	4558.95
794.888	5009.1
794.498	4685.55
794.107	4898.32
793.716	5510.24
793.327	5726.52
792.935	6171.4
792.544	7608
792.157	7752.19
791.769	6602.2
791.376	6888.82
790.99	6635.61
790.595	6994.32
790.211	7142.03
789.821	5707.18
789.429	5979.73
789.04	6433.4
788.652	6169.64
788.262	5956.87
787.874	5668.49
787.481	6065.89
787.092	7061.14
786.703	7595.7
786.318	6776.28
785.924	6779.8
785.535	8251.58
785.147	8471.38
784.761	7470.85
784.367	7792.64
783.982	8181.24
783.59	8044.09
783.203	8434.45
782.812	8870.53
782.427	8590.95
782.039	7068.18
781.647	7442.72
781.264	6938.06
780.873	5751.14
780.482	6465.05
780.097	6129.19
779.708	5035.47
779.319	4764.68
778.934	3874.93
778.544	3083.65
778.152	4143.97
777.764	5183.18
777.38	4281.12
776.988	4029.67
776.598	5621.02
776.214	5512
775.827	3932.96
775.438	3259.49
775.05	3386.1
774.658	4715.44
774.275	4959.86
773.884	4606.42
773.496	5526.06
773.112	4831.5
772.722	4136.93
772.333	4977.44
771.949	4564.22
771.563	2779.45
771.175	1664.63
770.786	1873.88
770.4	1724.41
770.012	1214.48
769.623	1564.4
769.236	2030.37
768.848	2366.23
768.461	2746.04
768.074	2884.95
767.687	2700.32
767.299	2925.4
766.913	2997.49
766.526	2828.69
766.136	3771.19
765.751	4398.93
765.365	4013.84
764.977	4166.82
764.592	4244.19
764.206	3491.6
763.819	3088.93
763.431	3345.65
763.044	3685.02
762.657	4376.07
762.273	4244.19
761.887	3127.61
761.497	3709.64
761.111	5081.19
760.725	5448.69
760.34	5184.94
759.952	5285.16
759.567	5436.39
759.182	4924.69
758.797	4152.76
758.409	3873.17
758.022	4530.81
757.641	3403.68
757.254	1933.66
756.865	2587.79
756.484	1720.9
756.094	1263.71
755.713	964.79
755.324	220.98
754.938	787.19
754.551	1226.79
754.168	929.62
753.781	628.93
753.396	875.11
753.008	1553.85
752.622	2761.87
752.239	2702.08
751.854	1942.45
751.467	2030.37
751.084	1935.42
750.698	1453.62
750.314	1233.82
749.925	1905.53
749.54	3233.12
749.156	3481.05
748.774	2520.97
748.386	2485.8
747.999	3973.4
747.621	3078.38
747.236	804.77
746.846	1497.58
746.463	2835.72
746.078	2721.42
745.696	2065.54
745.309	2002.24
744.924	2633.5
744.539	3155.75
744.153	4210.78
743.774	3466.98
743.388	2288.86
743.004	2218.52
742.62	1632.98
742.233	2264.24
741.852	2433.05
741.464	2589.54
741.079	4006.81
740.698	3915.37
740.311	4159.79
739.927	5341.43
739.545	5374.84
739.163	4397.17
738.775	4791.05
738.395	5010.85
738.011	4114.07
737.625	4676.76
737.242	5373.08
736.859	5376.6
736.474	5786.31
736.094	5448.69
735.709	4787.54
735.326	4736.54
734.944	3899.55
734.56	3187.4
734.177	2870.89
733.794	2607.13
733.41	2649.33
733.026	2902.54
732.646	2255.45
732.259	2394.36
731.879	2728.46
731.494	2260.72
731.113	2077.85
730.73	1520.44
730.344	1974.1
729.96	3252.46
729.58	3554.9
729.202	1516.92
728.816	222.74
728.433	709.82
728.05	906.76
727.669	588.49
727.286	-150.04
726.904	-645.9
726.518	29.32
726.139	177.02
725.755	-331.15
725.372	175.27
724.988	1107.22
724.608	1409.66
724.228	437.27
723.845	-130.69
723.461	342.31
723.079	787.19
722.698	676.41
722.315	929.62
721.933	1494.06
721.553	1128.32
721.169	1077.32
720.789	1119.52
720.406	961.27
720.026	961.27
719.643	947.2
719.263	913.79
718.881	498.81
718.499	544.53
718.117	743.23
717.736	778.4
717.354	1052.71
716.974	1072.05
716.589	1771.89
716.21	2513.93
715.827	2763.62
715.445	3917.13
715.065	4585.32
714.682	5329.12
714.305	5228.9
713.923	4609.94
713.544	4207.27
713.162	3827.45
712.783	3384.34
712.398	3804.59
712.019	4580.05
711.64	3913.62
711.258	3746.57
710.877	4070.11
710.495	4708.41
710.119	4019.12
709.735	3693.82
709.352	5656.19
708.976	5789.82
708.596	4632.8
708.214	4891.28
707.835	4903.59
707.456	4140.45
707.075	3927.68
706.694	4226.61
706.314	4486.85
705.935	4057.8
705.556	3357.96
705.175	3110.03
704.792	3969.88
704.413	4972.17
704.036	4488.61
703.658	2999.25
703.276	2410.19
702.895	3213.77
702.513	4694.34
702.136	5216.59
701.756	5063.61
701.374	6160.84
700.999	5798.62
700.618	4835.01
700.24	4678.52
699.862	3959.33
699.477	5121.63
699.103	5480.35
698.72	5318.57
698.343	5803.89
697.963	5547.16
697.585	5745.86
697.208	5021.4
696.831	3382.58
696.449	2934.19
696.071	3206.74
695.691	3233.12
695.313	3331.59
694.935	2754.83
694.554	2921.88
694.176	3342.14
693.798	3027.38
693.419	3124.1
693.043	2540.31
692.662	2302.92
692.284	2812.86
691.904	3083.65
691.527	3294.66
691.147	3860.86
690.771	3936.47
690.39	4267.05
690.015	4604.66
689.635	4158.03
689.257	4483.34
688.877	5311.54
688.501	5881.26
688.124	5290.44
687.748	4374.31
687.373	2823.41
686.991	2461.18
686.612	3797.56
686.237	3758.88
685.858	3145.2
685.485	1884.43
685.104	947.2
684.73	201.64
684.35	-674.04
683.971	68
683.595	308.9
683.214	999.95
682.841	1131.83
682.462	484.74
682.085	709.82
681.707	887.42
681.327	2148.19
680.952	2965.84
680.58	1145.9
680.2	-58.6
679.821	850.49
679.447	915.55
679.068	771.36
678.689	2167.53
678.315	2550.86
677.939	1594.29
677.565	242.09
677.183	611.35
676.808	1861.57
676.428	2992.22
676.055	3493.36
675.677	3356.2
675.3	4360.25
674.926	4360.25
674.55	3871.41
674.171	4479.82
673.798	4486.85
673.42	4170.34
673.046	4029.67
672.667	4179.13
672.293	4486.85
671.92	3277.08
671.539	3565.45
671.165	4490.37
670.792	3401.92
670.416	2267.76
670.038	2568.44
669.662	3180.36
669.286	3354.45
668.911	3605.9
668.535	3887.24
668.159	4325.08
667.782	5042.51
667.409	5151.53
667.033	4836.77
666.659	4666.21
666.285	4036.7
665.908	3797.56
665.534	3595.35
665.158	3261.25
664.785	2812.86
664.407	2913.09
664.032	3845.04
663.658	3999.78
663.286	2867.37
662.906	2879.68
662.532	4082.42
662.157	4571.26
661.784	4567.74
661.407	4659.17
661.036	4298.7
660.661	3287.63
660.283	3924.17
659.909	5177.9
659.536	5253.51
659.162	4773.47
658.788	4349.7
658.413	4358.49
658.036	5512
657.664	5963.9
657.29	5397.7
656.914	5962.15
656.542	6252.28
656.168	5610.47
655.798	4117.59
655.42	3716.67
655.048	4172.1
654.675	3245.42
654.3	2902.54
653.924	3713.16
653.552	4156.27
653.178	3765.91
652.805	3498.63
652.429	4020.88
652.055	4896.56
651.684	4815.67
651.308	5271.1
650.936	5747.62
650.563	5367.81
650.191	4901.83
649.815	5318.57
649.443	5875.98
649.072	4842.05
648.696	4708.41
648.32	6510.77
647.952	6563.52
647.579	5213.07
647.203	5745.86
646.833	5967.42
646.455	6797.38
646.088	6857.17
645.715	5471.55
645.338	6417.57
644.97	6429.88
644.593	6519.56
644.226	6433.4
643.848	6429.88
643.479	7029.49
643.107	6215.35
642.732	6568.79
642.362	6637.37
641.991	5621.02
641.618	5035.47
641.247	4537.85
640.871	5010.85
640.501	5503.2
640.128	5351.98
639.759	4750.61
639.386	3838
639.015	3423.02
638.643	2981.67
638.269	3438.85
637.898	3832.73
637.526	3609.41
637.155	3366.75
636.787	2086.64
636.412	1515.16
636.04	2327.54
635.669	2413.7
635.293	3514.46
634.924	4697.86
634.553	4430.58
634.181	4469.27
633.813	3992.74
633.44	3403.68
633.068	3985.71
632.696	4745.34
632.326	4907.11
631.955	4757.65
631.585	4414.76
631.213	4377.83
630.84	5394.18
630.47	6252.28
630.101	5977.97
629.73	5536.61
629.358	6002.59
628.99	5580.57
628.615	5934.01
628.246	7010.15
627.877	6567.03
627.507	5974.45
627.138	5148.01
626.764	5461
626.397	5519.03
626.025	5220.1
625.655	5631.57
625.286	5024.92
624.915	4611.7
624.545	4652.14
624.174	4771.71
623.808	3931.2
623.44	1828.16
623.063	2320.51
622.697	3241.91
622.325	2992.22
621.957	2869.13
621.582	4121.11
621.219	4140.45
620.847	2830.44
620.48	2492.83
620.108	2005.76
619.738	2645.81
619.37	2438.32
619	2090.16
618.63	2614.16
618.262	2271.27
617.892	1923.11
617.524	1791.23
617.15	2638.78
616.781	4252.99
616.416	3706.12
616.045	3206.74
615.677	3489.84
615.307	3609.41
614.939	3838
614.568	4335.63
614.2	4835.01
613.833	4374.31
613.465	3519.73
613.095	3572.49
612.725	4353.21
612.357	4652.14
611.99	4449.93
611.62	4441.13
611.251	5119.87
610.882	6030.72
610.516	6006.11
610.148	5306.26
609.781	4634.56
609.41	4908.87
609.042	5782.79
608.675	5819.72
608.309	5051.3
607.939	4833.26
607.572	4908.87
607.203	4761.16
606.835	5132.18
606.466	5875.98
606.1	5891.81
605.731	5849.61
605.366	5564.75
604.998	4532.57
604.631	3945.27
604.264	3259.49
603.893	3983.95
603.523	6238.21
603.158	7033.01
602.79	7084
602.428	6013.14
602.059	4599.39
601.692	4650.38
601.321	5487.38
600.958	5466.28
600.591	4455.2
600.224	3957.58
599.859	2726.7
599.489	2673.95
599.122	3584.8
598.753	4659.17
598.391	4277.6
598.022	3298.18
597.653	4444.65
597.287	5336.16
596.922	5278.13
596.554	5471.55
596.187	6187.22
595.82	6841.34
595.455	6823.76
595.087	7316.11
594.72	8394.01
594.359	7520.08
593.991	6305.03
593.623	6888.82
593.257	7859.45
592.894	7193.02
592.527	6378.89
592.161	6399.99
591.794	6443.95
591.434	4880.73
591.061	4819.19
590.696	6832.55
590.332	6626.82
589.962	7539.43
589.599	8747.44
589.233	8707
588.866	9484.21
588.505	9125.5
588.138	8314.88
587.772	8726.34
587.408	8422.14
587.043	7729.33
586.677	7861.21
586.315	7196.54
585.944	7481.4
585.582	8258.61
585.22	6795.63
584.852	6137.99
584.487	6561.76
584.123	6589.89
583.757	6603.96
583.395	5807.41
583.026	6125.68
582.663	7191.26
582.299	6774.52
581.932	7268.63
581.569	7766.26
581.206	6909.92
580.84	6705.95
580.481	5550.68
580.112	4766.44
579.745	6505.49
579.382	7291.49
579.019	7003.12
578.654	7024.22
578.293	6194.25
577.926	5703.66
577.566	5133.94
577.199	4585.32
576.837	4430.58
576.47	4643.35
576.103	6633.85
575.741	7787.36
575.381	6955.64
575.015	6554.73
574.652	6885.3
574.284	7975.51
573.924	8726.34
573.56	8409.83
573.195	9081.54
572.832	9763.8
572.47	9594.99
572.108	8942.63
571.746	8183
571.382	7534.15
571.015	8401.04
570.656	8515.34
570.29	8281.47
569.928	8867.02
569.564	9167.7
569.202	9587.96
568.841	8984.83
568.478	8181.24
568.116	7514.81
567.754	6720.01
567.391	6343.72
567.026	6915.2
566.663	7634.38
566.299	8538.2
565.939	8696.45
565.575	8441.48
565.216	7926.27
564.849	8300.81
564.488	9362.88
564.124	9923.81
563.766	9665.33
563.401	9429.7
563.04	10027.56
562.68	9185.28
562.317	8668.32
561.953	9225.73
561.591	9790.17
561.229	10264.94
560.872	9227.49
560.506	8803.71
560.149	8459.07
559.786	7129.72
559.419	8641.94
559.061	9554.55
558.7	8569.85
558.341	7447.99
557.977	7027.73
557.617	6909.92
557.256	6132.71
556.89	7261.6
556.53	8694.69
556.169	8842.4
555.806	9572.13
555.448	9549.27
555.087	8775.58
554.724	9260.9
554.365	9547.51
554.003	9524.66
553.645	9137.81
553.281	9005.93
552.92	9978.32
552.561	9890.4
552.198	9966.01
551.837	10910.27
551.476	11810.57
551.12	11251.4
550.759	9902.71
550.395	10495.29
550.041	9816.55
549.673	10175.26
549.315	11800.02
548.959	10465.4
548.596	9902.71
548.233	11479.99
547.876	11965.31
547.513	12137.63
547.156	12355.67
546.796	11689.24
546.44	10356.38
546.078	9412.12
545.717	9853.48
545.36	9331.23
545.001	7971.99
544.639	7847.15
544.281	7727.58
543.918	7938.58
543.561	8144.31
543.199	8348.29
542.839	9515.86
542.481	9517.62
542.123	8884.6
541.761	9225.73
541.405	9361.12
541.046	8634.91
540.683	9482.45
540.329	9341.78
539.966	8988.34
539.606	10403.85
539.249	10715.09
538.889	10880.38
538.531	11131.83
538.175	10286.04
537.814	10015.25
537.457	9893.92
537.1	8791.4
536.738	8954.94
536.38	9658.29
536.022	9586.2
535.662	10039.87
535.305	10395.06
534.95	9028.79
534.584	9786.66
534.232	10650.03
533.869	10572.66
533.511	11981.13
533.153	12649.32
532.795	13435.33
532.441	12846.26
532.082	11787.71
531.723	12076.09
531.367	11942.45
531.008	11590.77
530.653	11079.08
530.294	10549.8
529.935	10989.4
529.578	11260.19
529.221	10998.19
528.866	10097.89
528.505	10046.9
528.15	10024.04
527.792	9280.24
527.435	9134.29
527.074	10080.31
526.719	10875.1
526.365	9811.27
526.006	9206.39
525.649	9250.35
525.291	9366.4
524.934	9990.63
524.578	10166.47
524.221	9923.81
523.863	10268.46
523.507	10658.82
523.148	11416.69
522.792	12424.25
522.435	12960.56
522.082	12325.78
521.721	12651.08
521.368	13180.36
521.008	13273.55
520.656	13194.43
520.298	12617.67
519.939	13925.92
519.585	14599.38
519.228	14476.3
518.872	14794.57
518.519	14196.71
518.164	12823.41
517.806	12410.18
517.452	12246.65
517.095	12076.09
516.741	11715.62
516.382	11701.55
516.027	12375.01
515.674	11805.29
515.315	11845.74
514.959	12828.68
514.603	13572.48
514.247	14296.94
513.894	14184.4
513.54	13370.27
513.184	12964.08
512.829	12835.71
512.473	12744.28
512.115	13892.51
511.763	14414.75
511.404	14914.14
511.053	15130.42
510.694	15520.78
510.339	17062.9
509.988	16616.26
509.634	15436.38
509.277	15499.68
508.921	16538.9
508.571	16067.65
508.216	14694.34
507.86	14657.41
507.503	15712.45
507.15	16466.8
506.797	16137.98
506.443	15547.16
506.092	13943.5
505.736	12855.06
505.379	13649.85
505.029	13250.7
504.673	12622.95
504.32	12343.36
503.964	12141.15
503.612	11914.31
503.257	11372.73
502.902	11921.35
502.551	11495.82
502.195	10987.64
501.839	12260.72
501.492	11471.2
501.134	10428.47
500.78	11536.26
500.43	11010.5
500.075	10159.44
499.722	10004.7
499.372	8599.74
499.015	8212.89
498.659	9677.64
498.309	9814.79
497.952	10322.97
497.603	10388.03
497.252	8460.83
496.896	8019.47
496.542	8951.42
496.189	9624.88
495.837	9677.64
495.487	8510.06
495.133	7666.03
494.781	7342.49
494.429	6375.37
494.071	7347.76
493.723	7875.28
493.369	7272.15
493.016	7641.41
492.667	6635.61
492.312	5967.42
491.96	6299.76
491.607	6676.05
491.255	7224.67
490.906	6319.1
490.552	5568.27
490.2	5717.73
489.848	5360.77
489.495	5564.75
489.142	6241.73
488.787	7704.72
488.44	7982.54
488.09	6435.15
487.741	4456.96
487.387	3350.93
487.035	3588.31
486.685	3025.63
486.331	2865.61
485.976	4485.09
485.631	4043.74
485.275	3368.51
484.925	4314.53
484.573	4432.34
484.22	5220.1
483.876	3978.68
483.521	2707.36
483.168	3908.34
482.818	4319.8
482.469	3591.83
482.116	3521.49
481.767	3373.79
481.411	4237.16
481.061	6051.82
480.716	4856.12
480.364	3259.49
480.015	2735.49
479.661	2819.89
479.315	2264.24
478.963	1079.08
478.612	1214.48
478.262	1291.85
477.913	414.41
477.557	1406.14
477.21	2484.04
476.862	1079.08
476.51	637.72
476.157	2035.65
475.808	3328.07
475.455	4495.64
475.108	5068.88
474.762	3660.41
474.411	2545.58
474.057	3672.72
473.707	5596.4
473.359	6043.03
473.01	5759.93
472.661	5425.84
472.309	6058.86
471.964	6032.48
471.613	5267.58
471.265	5040.75
470.916	4318.05
470.567	3744.81
470.216	3999.78
469.865	5329.12
469.518	5853.13
469.167	6137.99
468.817	7386.45
468.471	7291.49
468.123	6044.79
467.771	6533.62
467.424	7397
467.075	7205.33
466.724	7957.92
466.378	8513.58
466.031	7491.95
465.682	6890.58
465.333	7054.11
464.984	7449.75
464.633	8590.95
464.289	8369.39
463.938	7986.06
463.591	8478.41
463.248	6822
462.893	6712.98
462.55	7161.37
462.201	5956.87
461.85	6681.33
461.506	6605.72
461.155	6373.61
460.806	7796.15
460.46	8279.71
460.113	7928.03
459.766	7525.36
459.415	8355.32
459.068	9369.92
458.72	9783.14
458.374	9934.36
458.028	9361.12
457.679	9282
457.332	9798.97
456.983	10736.19
456.639	10646.51
456.29	10423.2
455.945	10511.12
455.598	9915.02
455.252	9385.74
454.903	9362.88
454.554	10644.75
454.208	11678.69
453.861	11900.25
453.518	11225.02
453.171	10090.86
452.822	10273.73
452.478	10256.15
452.129	10213.95
451.785	10240.32
451.436	10421.44
451.091	10746.74
450.746	9888.64
450.397	10189.33
450.052	10964.78
449.708	10185.81
449.359	10006.46
449.016	9807.76
448.669	9020
448.324	8854.71
447.974	9707.53
447.633	9763.8
447.285	9088.57
446.938	9746.21
446.593	10043.38
446.25	9220.45
445.907	7372.38
445.557	7215.88
445.214	7548.22
444.864	8207.62
444.521	9294.31
444.175	9167.7
443.831	8891.63
443.488	7699.44
443.141	7238.74
442.798	6788.59
442.452	6050.07
442.106	6421.09
441.763	5923.46
441.417	5383.63
441.075	4699.62
440.727	4353.21
440.379	5900.6
440.034	7449.75
439.69	8014.19
439.347	7660.76
439.002	7491.95
438.66	7011.91
438.312	7377.65
437.968	8372.91
437.627	7358.31
437.277	8010.68
436.936	9092.09
436.591	8826.57
436.25	8121.46
435.906	6881.79
435.556	8386.97
435.217	8970.76
434.872	7929.79
434.528	8100.35
434.185	7970.23
433.838	8596.22
433.496	9403.33
433.149	10595.52
432.81	10963.02
432.466	10096.13
432.121	10419.68
431.776	11272.5
431.436	11049.18
431.093	10140.09
430.747	10801.25
430.406	11124.8
430.061	10924.34
429.717	11671.66
429.375	12211.48
429.032	12454.14
428.688	12763.62
428.348	12352.16
428.004	11800.02
427.662	11474.72
427.317	11894.97
426.977	12077.85
426.635	11082.59
426.292	10701.02
425.947	11439.55
425.603	12693.28
425.263	12684.49
424.922	11738.48
424.577	11942.45
424.236	12427.77
423.894	12162.25
423.553	11648.8
423.209	11726.17
422.865	12849.78
422.524	13716.67
422.183	13581.27
421.84	13595.34
421.498	14143.96
421.159	13685.02
420.814	13799.31
420.472	14759.4
420.132	14599.38
419.792	13720.19
419.449	13547.86
419.109	13572.48
418.766	13454.67
418.421	14829.73
418.082	15918.18
417.74	16269.86
417.401	16185.46
417.061	15300.98
416.716	15668.49
416.384	14100
416.036	12971.11
415.697	13904.82
415.354	14129.89
415.014	14388.38
414.673	14121.1
414.332	14381.34
413.99	15118.11
413.65	15591.12
413.309	15628.05
412.97	15510.23
412.631	14741.81
412.286	15306.26
411.947	16533.62
411.608	16152.05
411.266	16220.63
410.926	16904.64
410.586	17076.96
410.244	17799.66
409.91	16822
409.564	16385.91
409.225	17743.4
408.885	18035.29
408.548	17637.89
408.206	17453.26
407.868	17511.29
407.528	17161.37
407.187	17368.86
406.846	18288.5
406.509	18328.94
406.169	17622.07
405.828	18218.16
405.492	17926.27
405.15	17467.33
404.814	17228.19
404.475	16074.68
404.132	16438.67
403.792	17760.98
403.456	17729.33
403.116	17305.56
402.78	16403.5
402.438	16021.93
402.099	16916.95
401.761	17075.21
401.423	16644.4
401.086	15694.87
400.747	14835.01
400.403	15900.6
400.062	18626.11
399.728	19343.54
399.385	19909.74
399.055	18972.51
398.717	16247
398.376	16118.64
398.037	16721.77
397.703	15756.41
397.359	16043.03
397.027	15635.08
396.686	14193.2
396.348	14611.69
396.009	15047.78
395.67	15830.26
395.335	15504.96
394.995	15446.93
394.655	16760.45
394.319	17298.52
393.98	17673.06
393.647	16996.08
393.305	16785.07
392.968	18015.95
392.63	18648.97
392.295	18583.91
391.955	18729.86
391.618	19805.99
391.287	18351.8
390.942	18334.22
390.608	19763.79
390.27	19811.27
389.935	19953.7
389.599	19048.13
389.262	18534.67
388.926	18084.52
388.586	18506.54
388.248	19943.15
387.911	21042.15
387.576	21518.67
387.239	21497.57
386.906	20732.67
386.571	19150.11
386.23	19211.66
385.896	19633.67
385.559	19257.37
385.217	21177.54
384.888	21671.65
384.55	20556.83
384.216	20198.12
383.877	20215.7
383.542	20686.95
383.205	21001.7
382.87	21479.99
382.536	20987.64
382.199	20446.05
381.864	20321.2
381.53	19714.56
381.193	19371.67
380.858	19394.53
380.52	19818.3
380.189	19280.23
379.85	18796.67
379.516	19273.2
379.177	20358.13
378.843	21659.34
378.509	21534.5
378.172	21956.51
377.84	21794.74
377.504	21028.08
377.169	21091.38
376.835	20940.16
376.498	21406.13
376.163	22251.92
375.83	22067.29
375.497	21130.07
375.162	20604.31
374.828	20328.24
374.491	20695.74
374.158	21003.46
373.822	20948.95
373.487	21680.44
373.156	21135.34
372.819	20933.13
372.487	21244.36
372.154	20303.62
371.817	20479.46
371.481	21854.52
371.149	22237.85
370.814	22294.12
370.483	22113.01
370.15	21149.41
369.811	22012.78
369.478	23525
369.147	23247.17
368.814	22397.87
368.481	21789.46
368.147	21369.21
367.814	21001.7
367.48	20904.99
367.146	21082.59
366.813	21217.99
366.48	21316.46
366.146	21439.54
365.815	21128.31
365.482	20454.84
365.146	21066.76
364.816	21305.91
364.481	21156.44
364.147	21926.62
363.814	22561.4
363.483	22524.47
363.147	23050.23
362.814	24704.88
362.481	25773.99
362.151	25800.36
361.821	24602.9
361.486	24154.51
361.153	24944.03
360.823	24743.57
360.488	24944.03
360.154	26605.71
359.828	25997.3
359.493	24833.25
359.162	25170.86
358.828	25749.37
358.499	25636.83
358.165	25334.39
357.836	24871.93
357.5	25095.25
357.168	26753.41
356.841	26076.43
356.508	25044.25
356.175	25536.6
355.841	26705.94
355.515	26329.64
355.183	24849.07
354.848	25715.96
354.519	26433.39
354.188	25821.46
353.857	25401.21
353.527	24926.44
353.197	24094.72
352.868	22682.73
352.532	22807.58
352.201	24057.79
351.869	25042.5
351.541	25186.68
351.212	23994.49
350.877	24291.66
350.549	24880.72
350.214	25731.79
349.886	26575.82
349.561	24534.32
349.226	23632.26
348.893	25306.26
348.565	25863.67
348.235	25693.1
347.903	26203.04
347.577	25694.86
347.245	24975.68
346.916	24806.87
346.584	25024.91
346.255	25311.53
345.924	25487.37
345.596	25446.93
345.264	25617.49
344.935	26305.02
344.609	25306.26
344.277	24546.63
343.946	25364.28
343.615	26408.77
343.288	26364.81
342.961	25213.06
342.628	25237.68
342.293	28030.01
341.972	28357.07
341.641	27054.1
341.311	27799.66
340.983	27929.78
340.653	28028.25
340.323	28622.59
339.998	28128.48
339.668	27340.72
339.342	26352.5
339.008	26658.46
338.684	26850.13
338.35	27138.5
338.025	27913.96
337.696	27286.21
337.368	27263.35
337.04	27099.82
336.712	26792.1
336.382	26816.72
336.051	28086.28
335.726	28583.9
335.394	29222.2
335.069	29992.38
334.742	29148.35
334.411	29658.28
334.085	30233.28
333.758	29468.38
333.433	28260.36
333.102	27979.02
332.773	28951.41
332.446	29438.48
332.12	29324.19
331.789	29936.11
331.465	30106.67
331.139	29012.95
330.809	29086.81
330.48	30152.39
330.158	29253.85
329.83	27681.85
329.502	27673.06
329.175	27641.4
328.847	27868.24
328.52	28214.64
328.197	27175.43
327.869	25930.49
327.534	28068.69
327.212	29825.33
326.887	28731.61
326.563	27345.99
326.234	26616.26
325.904	27912.2
325.583	27606.24
325.254	26683.08
324.927	27546.45
324.607	25953.34
324.274	25443.41
323.95	26289.2
323.624	25566.5
323.296	26028.96
322.969	27050.58
322.647	26496.69
322.32	25441.65
321.991	26345.47
321.666	27182.46
321.34	27353.03
321.015	27483.15
320.692	26514.27
320.366	25659.69
320.042	24870.17
319.713	25017.88
319.391	25063.6
319.063	24481.57
318.739	24404.2
318.415	23575.99
318.085	24384.86
317.764	24725.98
317.436	24455.19
317.112	25112.83
316.784	25934
316.458	27509.52
316.134	28379.93
315.813	27702.95
315.487	27066.41
315.166	25925.21
314.839	24947.54
314.516	24785.77
314.187	25320.32
313.863	26623.29
313.541	26188.97
313.216	25511.99
312.893	25003.81
312.566	25299.22
312.241	26479.1
311.917	26957.39
311.596	26155.56
311.271	25460.99
310.945	26127.43
310.625	25445.17
310.3	24314.52
309.979	23468.73
309.65	23853.82
309.327	25197.23
309.008	23906.57
308.681	22928.9
308.357	23693.81
308.033	24159.78
307.712	23618.2
307.388	22846.26
307.064	22948.25
306.74	23372.02
306.415	24166.81
306.095	23959.32
305.772	23039.68
305.447	23338.61
305.128	22647.56
304.799	22893.74
304.48	23553.13
304.156	22918.35
303.834	22807.58
303.511	22619.43
303.188	22696.8
302.866	22737.24
302.542	23104.74
302.221	23029.13
301.896	23382.57
301.578	22935.94
301.256	21263.7
300.933	20880.37
300.605	22527.99
300.284	24411.23
299.963	24581.8
299.641	24588.83
299.322	24038.45
298.997	23885.47
298.677	23976.91
298.355	23466.97
298.03	24541.35
297.714	24321.55
297.386	24360.24
297.068	25232.4
296.747	24522.01
296.423	24996.78
296.102	25596.39
295.782	25155.03
295.46	24891.27
295.141	24493.88
294.819	24059.55
294.499	23783.48
294.18	22593.05
293.862	20282.52
293.535	19951.94
293.218	19867.54
292.893	19507.07
292.571	20864.55
292.252	21110.72
291.931	21077.31
291.613	20428.47
291.29	20024.03
290.966	21515.15
290.649	22065.53
290.328	21427.23
290.012	20075.03
289.685	20428.47
289.37	20679.92
289.046	20096.13
288.728	20514.63
288.404	21272.5
288.086	22132.35
287.766	21986.4
287.446	22018.06
287.128	21490.54
286.805	21736.71
286.488	22062.02
286.163	23083.64
285.846	24179.12
285.53	22853.29
285.211	21481.74
284.889	21581.97
284.569	22475.24
284.248	23474.01
283.93	23841.51
283.612	23526.76
283.294	23016.82
282.974	22703.83
282.656	22494.58
282.336	22255.44
282.018	21829.91
281.702	20409.12
281.378	20486.49
281.06	21752.54
280.743	21548.56
280.42	22230.82
280.106	22380.28
279.784	22292.37
279.468	22610.63
279.15	21747.26
278.833	20859.27
278.516	19653.01
278.194	19614.33
277.878	19709.28
277.56	18812.5
277.239	19085.05
276.922	19621.36
276.604	19531.68
276.285	20052.17
275.967	20725.63
275.653	19858.75
275.333	18960.21
275.016	18756.23
274.698	18488.96
274.384	17395.23
274.064	16428.12
273.747	16489.66
273.429	16334.92
273.111	16542.41
272.791	17331.93
272.478	16959.15
272.161	15680.8
271.841	16018.41
271.526	15979.73
271.205	16563.51
270.893	16449.22
270.572	16141.5
270.256	17091.03
269.937	17623.83
269.621	18395.76
269.3	20045.14
268.99	20273.73
268.674	18582.15
268.355	18703.48
268.034	20850.48
267.725	20723.88
267.405	19607.3
267.091	19777.86
266.775	19056.92
